id,t0,t1,t2,t3,t4,t5,t6
AT2G40940,4.72295958947,4.87133441081,4.74837177741,5.37114760107,5.61886803302,5.6001795426,5.89016130333
AT3G15356,6.14148865123,6.16905845631,5.97885305343,5.99434740204,5.74057412688,5.42993504011,5.83963716151
AT3G62680,6.66538566443,6.98503091637,6.89471228511,6.87339530409,7.64856442838,8.89997224086,9.35529581041
