id,t0,t1,t2,t3,t4,t5,t6
AT4G37580,3.18484625735,3.37378275453,4.11023794597,4.44335910903,4.52015191433,4.682423477,4.46148926986
AT5G03280,4.6657736341,4.32603392772,3.80303066773,4.37979652917,4.53181394425,4.72249699108,5.30672522212
